TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T00657;S001;Sandton;C0678;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Card;2026/05/25;Michael Williams
T00658;S001;Sandton;C0045;Guest;P0002;Bluetooth Speaker;Electronics;1;649.99;649.99;Mobile Pay;2026/04/19;Emma Nkosi
T00659;S001;Sandton;C0474;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Cash;2026/05/29;Jessica Naidoo
T00660;S001;Sandton;C0775;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Mobile Pay;2026/04/27;James Botha
T00661;S001;Sandton;C0639;Member;P0025;Novel Book;Books;3;199.99;599.97;Mobile Pay;2026/04/09;James Botha
T00662;S001;Sandton;C0737;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Cash;2026/04/23;Emma Nkosi
T00663;S001;Sandton;C2892;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Bank Transfer;2026/05/17;James Botha
T00664;S001;Sandton;C1150;Guest;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Mobile Pay;2026/05/13;Emma Nkosi
T00665;S001;Sandton;C0905;Member;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Cash;2026/02/22;Jessica Naidoo
T00666;S001;Sandton;C2673;Guest;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Mobile Pay;2026/04/29;Olivia Dlamini
T00667;S001;Sandton;C0871;Guest;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Cash;2026/05/19;Michael Williams
T00668;S001;Sandton;C0394;Member;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Cash;2026/06/20;Noah Pillay
T00669;S001;Sandton;C0117;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Mobile Pay;2026/06/20;Noah Pillay
T00670;S001;Sandton;C2098;Guest;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Cash;2026/01/10;Sarah Mokoena
T00671;S001;Sandton;C1932;Member;P0018;Perfume;Beauty;1;899.99;899.99;Mobile Pay;2026/06/06;Noah Pillay
T00672;S001;Sandton;C1998;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Card;2026/04/25;Michael Williams
T00673;S001;Sandton;C2366;Guest;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Card;2026/05/26;Olivia Dlamini
T00674;S001;Sandton;C2340;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Mobile Pay;2026/06/29;Jessica Naidoo
T00675;S001;Sandton;C0751;Guest;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Card;2026/04/24;Sarah Mokoena
T00676;S001;Sandton;C1825;Member;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Cash;2026/04/13;Daniel Smith
T00677;S001;Sandton;C2896;Guest;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Bank Transfer;2026/03/12;Sophie Mthembu
T00678;S001;Sandton;C1600;Guest;P0004;USB-C Charger;Electronics;3;299.99;899.97;Bank Transfer;2026/06/20;James Botha
T00679;S001;Sandton;C1912;Guest;P0018;Perfume;Beauty;6;899.99;5399.94;Cash;2026/06/30;Emma Nkosi
T00680;S001;Sandton;C2909;Guest;P0025;Novel Book;Books;6;199.99;1199.94;Mobile Pay;2026/01/21;James Botha
T00681;S001;Sandton;C2239;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Cash;2026/02/04;Jessica Naidoo
T00682;S001;Sandton;C0012;Guest;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Bank Transfer;2026/03/27;Noah Pillay
T00683;S001;Sandton;C0236;Member;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Mobile Pay;2026/03/04;Emma Nkosi
T00684;S001;Sandton;C1431;Member;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Bank Transfer;2026/04/13;Emma Nkosi
T00685;S001;Sandton;C2614;Member;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Mobile Pay;2026/05/31;James Botha
T00686;S001;Sandton;C0507;Guest;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Cash;2026/01/24;Daniel Smith
T00687;S001;Sandton;C0966;Member;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Bank Transfer;2026/01/09;Olivia Dlamini
T00688;S001;Sandton;C0512;Member;P0008;Blender;Appliances;6;899.99;5399.94;Card;2026/02/11;Daniel Smith
T00689;S001;Sandton;C1525;Member;P0025;Novel Book;Books;1;199.99;199.99;Bank Transfer;2026/03/07;Olivia Dlamini
T00690;S001;Sandton;C1302;Guest;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Mobile Pay;2026/06/02;Daniel Smith
T00691;S001;Sandton;C0044;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Mobile Pay;2026/05/22;Daniel Smith
T00692;S001;Sandton;C2658;Guest;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Bank Transfer;2026/05/30;James Botha
T00693;S001;Sandton;C0460;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Cash;2026/02/16;Sarah Mokoena
T00694;S001;Sandton;C2321;Guest;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Cash;2026/01/27;Sophie Mthembu
T00695;S001;Sandton;C0805;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Bank Transfer;2026/02/26;James Botha
T00696;S001;Sandton;C0074;Guest;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Mobile Pay;2026/01/02;Olivia Dlamini
T00697;S001;Sandton;C0419;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Mobile Pay;2026/05/23;James Botha
T00698;S001;Sandton;C0829;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/02/11;Jessica Naidoo
T00699;S001;Sandton;C0214;Guest;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Bank Transfer;2026/05/29;Jessica Naidoo
T00700;S001;Sandton;C1122;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Card;2026/05/04;Sophie Mthembu
T00701;S001;Sandton;C1393;Member;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Mobile Pay;2026/06/22;Jessica Naidoo
T00702;S001;Sandton;C2438;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Mobile Pay;2026/06/02;Jessica Naidoo
T00703;S001;Sandton;C1250;Guest;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Card;2026/03/01;Liam Jacobs
T00704;S001;Sandton;C0281;Member;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Mobile Pay;2026/05/03;Jessica Naidoo
T00705;S001;Sandton;C1333;Guest;P0008;Blender;Appliances;2;899.99;1799.98;Bank Transfer;2026/05/31;Jessica Naidoo
T00706;S001;Sandton;C1942;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Bank Transfer;2026/06/16;Emma Nkosi
T00707;S001;Sandton;C1419;Guest;P0008;Blender;Appliances;1;899.99;899.99;Cash;2026/06/30;Noah Pillay
T00708;S001;Sandton;C2425;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Cash;2026/05/27;Michael Williams
T00709;S001;Sandton;C0997;Member;P0012;Hooded Sweatshirt;Clothing;4;599.99;2399.96;Mobile Pay;2026/01/04;Olivia Dlamini
T00710;S001;Sandton;C1713;Guest;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Card;2026/04/15;Jessica Naidoo
T00711;S001;Sandton;C2794;Member;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Cash;2026/04/13;Liam Jacobs
T00712;S001;Sandton;C0768;Guest;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Cash;2026/03/16;Emma Nkosi
T00713;S001;Sandton;C0822;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Bank Transfer;2026/03/23;Jessica Naidoo
T00714;S001;Sandton;C0798;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Card;2026/03/18;James Botha
T00715;S001;Sandton;C0088;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Mobile Pay;2026/04/16;Emma Nkosi
T00716;S001;Sandton;C2343;Member;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Card;2026/03/11;Sophie Mthembu
T00717;S001;Sandton;C1296;Guest;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Bank Transfer;2026/05/06;Noah Pillay
T00718;S001;Sandton;C2045;Guest;P0016;Skincare Set;Beauty;5;599.99;2999.95;Mobile Pay;2026/06/26;Emma Nkosi
T00719;S001;Sandton;C2402;Member;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Mobile Pay;2026/02/25;Jessica Naidoo
T00720;S001;Sandton;C0491;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Cash;2026/05/19;Michael Williams
T00721;S001;Sandton;C0287;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Card;2026/02/23;Jessica Naidoo
T00722;S001;Sandton;C1878;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Cash;2026/06/22;Noah Pillay
T00723;S001;Sandton;C0810;Guest;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Cash;2026/02/05;Noah Pillay
T00724;S001;Sandton;C0717;Guest;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Bank Transfer;2026/06/17;James Botha
T00725;S001;Sandton;C0461;Member;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Card;2026/06/16;Michael Williams
T00726;S001;Sandton;C2462;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Bank Transfer;2026/05/17;Sophie Mthembu
T00727;S001;Sandton;C0328;Guest;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Bank Transfer;2026/04/05;James Botha
T00728;S001;Sandton;C1786;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Card;2026/02/10;Olivia Dlamini
T00729;S001;Sandton;C1404;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Cash;2026/05/07;Sophie Mthembu
T00730;S001;Sandton;C1628;Guest;P0018;Perfume;Beauty;5;899.99;4499.95;Card;2026/03/09;Sarah Mokoena
T00731;S001;Sandton;C1248;Member;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Card;2026/06/01;Noah Pillay
T00732;S001;Sandton;C1215;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Bank Transfer;2026/06/22;Michael Williams
T00733;S001;Sandton;C2862;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Card;2026/05/10;James Botha
T00734;S001;Sandton;C2339;Guest;P0016;Skincare Set;Beauty;3;599.99;1799.97;Card;2026/03/20;Sophie Mthembu
T00735;S001;Sandton;C2169;Guest;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Cash;2026/03/02;Liam Jacobs
T00736;S001;Sandton;C0984;Guest;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Card;2026/06/16;Michael Williams
T00737;S001;Sandton;C2969;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Mobile Pay;2026/05/12;Sophie Mthembu
T00738;S001;Sandton;C0288;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Cash;2026/02/16;Sophie Mthembu
T00739;S001;Sandton;C1439;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Card;2026/05/15;Sophie Mthembu
T00740;S001;Sandton;C0448;Member;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Mobile Pay;2026/01/26;Sarah Mokoena
T00741;S001;Sandton;C2133;Member;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Card;2026/03/30;Olivia Dlamini
T00742;S001;Sandton;C2584;Guest;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Mobile Pay;2026/03/22;Sarah Mokoena
T00743;S001;Sandton;C0714;Guest;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Cash;2026/06/28;Emma Nkosi
T00744;S001;Sandton;C0144;Guest;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Card;2026/01/01;Noah Pillay
T00745;S001;Sandton;C1664;Member;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Card;2026/03/30;James Botha
T00746;S001;Sandton;C2643;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Bank Transfer;2026/04/12;James Botha
T00747;S001;Sandton;C2010;Guest;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Cash;2026/06/17;Noah Pillay
T00748;S001;Sandton;C0019;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Cash;2026/06/16;Emma Nkosi
T00749;S001;Sandton;C0384;Guest;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Cash;2026/01/03;Sarah Mokoena
T00750;S001;Sandton;C0999;Member;P0008;Blender;Appliances;6;899.99;5399.94;Cash;2026/03/08;Sarah Mokoena
T00751;S001;Sandton;C0207;Member;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Mobile Pay;2026/01/21;Jessica Naidoo
T00752;S001;Sandton;C0106;Member;P0008;Blender;Appliances;6;899.99;5399.94;Card;2026/05/17;Sophie Mthembu
T00753;S001;Sandton;C2013;Member;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Mobile Pay;2026/01/08;Sarah Mokoena
T00754;S001;Sandton;C0356;Guest;P0025;Novel Book;Books;2;199.99;399.98;Mobile Pay;2026/01/09;Sophie Mthembu
T00755;S001;Sandton;C0873;Guest;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Bank Transfer;2026/04/01;Sophie Mthembu
T00756;S001;Sandton;C2878;Guest;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Mobile Pay;2026/05/28;Jessica Naidoo
T00757;S001;Sandton;C2121;Guest;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Cash;2026/03/04;Olivia Dlamini
T00758;S001;Sandton;C1219;Member;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Card;2026/06/19;Sophie Mthembu
T00759;S001;Sandton;C2289;Guest;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Cash;2026/05/26;Emma Nkosi
T00760;S001;Sandton;C2050;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Cash;2026/06/06;James Botha
T00761;S001;Sandton;C0085;Member;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Mobile Pay;2026/06/15;Noah Pillay
T00762;S001;Sandton;C1205;Guest;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Cash;2026/04/30;Sarah Mokoena
T00763;S001;Sandton;C0474;Member;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Bank Transfer;2026/02/04;Olivia Dlamini
T00764;S001;Sandton;C1531;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Cash;2026/04/21;Olivia Dlamini
T00765;S001;Sandton;C0050;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Cash;2026/04/06;Michael Williams
T00766;S001;Sandton;C0488;Guest;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Cash;2026/05/08;James Botha
T00767;S001;Sandton;C0643;Guest;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Mobile Pay;2026/01/07;James Botha
T00768;S001;Sandton;C2860;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Mobile Pay;2026/04/03;James Botha
T00769;S001;Sandton;C2228;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Mobile Pay;2026/05/12;James Botha
T00770;S001;Sandton;C0724;Member;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Mobile Pay;2026/02/22;Olivia Dlamini
T00771;S001;Sandton;C0445;Member;P0008;Blender;Appliances;1;899.99;899.99;Mobile Pay;2026/05/07;Daniel Smith
T00772;S001;Sandton;C0307;Guest;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Mobile Pay;2026/01/21;James Botha
T00773;S001;Sandton;C1045;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Card;2026/04/20;Sophie Mthembu
T00774;S001;Sandton;C2880;Guest;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Bank Transfer;2026/03/09;Michael Williams
T00775;S001;Sandton;C2756;Guest;P0016;Skincare Set;Beauty;1;599.99;599.99;Card;2026/06/30;Sophie Mthembu
T00776;S001;Sandton;C0329;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Bank Transfer;2026/06/22;James Botha
T00777;S001;Sandton;C0060;Member;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Cash;2026/04/20;Daniel Smith
T00778;S001;Sandton;C1571;Guest;P0016;Skincare Set;Beauty;2;599.99;1199.98;Mobile Pay;2026/03/11;Emma Nkosi
T00779;S001;Sandton;C1376;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/04/23;Jessica Naidoo
T00780;S001;Sandton;C2303;Member;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Card;2026/04/05;Daniel Smith
T00781;S001;Sandton;C0601;Guest;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Cash;2026/04/04;Emma Nkosi
T00782;S001;Sandton;C2146;Guest;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Bank Transfer;2026/06/05;Michael Williams
T00783;S001;Sandton;C2551;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Cash;2026/01/04;Noah Pillay
T00784;S001;Sandton;C0090;Guest;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Card;2026/04/11;Michael Williams
T00785;S001;Sandton;C2797;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Mobile Pay;2026/06/09;Jessica Naidoo
T00786;S001;Sandton;C0999;Member;P0025;Novel Book;Books;6;199.99;1199.94;Cash;2026/03/02;Jessica Naidoo
T00787;S001;Sandton;C2539;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Cash;2026/02/06;Sarah Mokoena
T00788;S001;Sandton;C2499;Guest;P0025;Novel Book;Books;6;199.99;1199.94;Bank Transfer;2026/06/01;James Botha
T00789;S001;Sandton;C0915;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Mobile Pay;2026/02/24;Sarah Mokoena
T00790;S001;Sandton;C0174;Guest;P0018;Perfume;Beauty;2;899.99;1799.98;Cash;2026/02/06;Emma Nkosi
T00791;S001;Sandton;C2582;Guest;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Bank Transfer;2026/04/27;Daniel Smith
T00792;S001;Sandton;C2814;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Cash;2026/04/09;Jessica Naidoo
T00793;S001;Sandton;C2145;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Bank Transfer;2026/02/06;Olivia Dlamini
T00794;S001;Sandton;C2316;Member;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Mobile Pay;2026/04/04;Michael Williams
T00795;S001;Sandton;C1788;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Cash;2026/05/06;Sarah Mokoena
T00796;S001;Sandton;C0340;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/06/19;Daniel Smith
T00797;S001;Sandton;C1614;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Mobile Pay;2026/03/04;Jessica Naidoo
T00798;S001;Sandton;C2966;Member;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Mobile Pay;2026/04/11;Daniel Smith
T00799;S001;Sandton;C1381;Guest;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Card;2026/05/10;Olivia Dlamini
T00800;S001;Sandton;C1376;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Mobile Pay;2026/04/14;Jessica Naidoo
T00801;S001;Sandton;C1606;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Card;2026/06/26;Noah Pillay
T00802;S001;Sandton;C0073;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Bank Transfer;2026/03/29;Sophie Mthembu
T00803;S001;Sandton;C2443;Guest;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Cash;2026/01/30;Olivia Dlamini
T00804;S001;Sandton;C2807;Member;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Mobile Pay;2026/04/11;Emma Nkosi
T00805;S001;Sandton;C2562;Member;P0025;Novel Book;Books;5;199.99;999.95;Mobile Pay;2026/06/28;James Botha
T00806;S001;Sandton;C2371;Guest;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Mobile Pay;2026/04/02;Liam Jacobs
T00807;S001;Sandton;C0426;Guest;P0022;Cookware Set;Kitchen;5;1599.99;7999.95;Mobile Pay;2026/03/28;Emma Nkosi
T00808;S001;Sandton;C1982;Guest;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Mobile Pay;2026/01/01;Michael Williams
T00809;S001;Sandton;C1967;Member;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Card;2026/06/26;Liam Jacobs
T00810;S001;Sandton;C2499;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Cash;2026/01/18;Emma Nkosi
T00811;S001;Sandton;C1193;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Cash;2026/02/22;Sarah Mokoena
T00812;S001;Sandton;C2576;Guest;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Bank Transfer;2026/04/17;Olivia Dlamini
T00813;S001;Sandton;C1930;Guest;P0018;Perfume;Beauty;1;899.99;899.99;Bank Transfer;2026/04/16;Emma Nkosi
T00814;S001;Sandton;C0247;Guest;P0007;Air Fryer;Appliances;1;1799.99;1799.99;Mobile Pay;2026/06/28;Sarah Mokoena
T00815;S001;Sandton;C0984;Member;P0016;Skincare Set;Beauty;6;599.99;3599.94;Mobile Pay;2026/03/11;Sophie Mthembu
T00816;S001;Sandton;C0021;Member;P0008;Blender;Appliances;4;899.99;3599.96;Bank Transfer;2026/01/08;Michael Williams
T00817;S001;Sandton;C1928;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Cash;2026/06/24;Sophie Mthembu
T00818;S001;Sandton;C1131;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Cash;2026/06/07;Olivia Dlamini
T00819;S001;Sandton;C2318;Member;P0011;Denim Jeans;Clothing;5;799.99;3999.95;Mobile Pay;2026/03/04;James Botha
T00820;S001;Sandton;C2511;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Cash;2026/02/12;Daniel Smith
T00821;S001;Sandton;C1024;Guest;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Card;2026/01/02;Daniel Smith
T00822;S001;Sandton;C2462;Guest;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Cash;2026/05/14;Noah Pillay
T00823;S001;Sandton;C1466;Guest;P0025;Novel Book;Books;3;199.99;599.97;Card;2026/05/08;Emma Nkosi
T00824;S001;Sandton;C1586;Guest;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Card;2026/05/03;Noah Pillay
T00825;S001;Sandton;C1402;Guest;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Card;2026/03/03;James Botha
T00826;S001;Sandton;C0140;Member;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Bank Transfer;2026/01/15;James Botha
T00827;S001;Sandton;C1390;Guest;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Bank Transfer;2026/03/04;Sophie Mthembu
T00828;S001;Sandton;C0325;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Cash;2026/06/23;Jessica Naidoo
T00829;S001;Sandton;C1366;Guest;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Card;2026/03/05;Jessica Naidoo
T00830;S001;Sandton;C0181;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Bank Transfer;2026/06/05;Sophie Mthembu
T00831;S001;Sandton;C1996;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Bank Transfer;2026/03/18;James Botha
T00832;S001;Sandton;C1789;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Card;2026/03/01;Olivia Dlamini
T00833;S001;Sandton;C0493;Member;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Cash;2026/03/04;Liam Jacobs
T00834;S001;Sandton;C0462;Guest;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Bank Transfer;2026/04/13;Emma Nkosi
T00835;S001;Sandton;C1745;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Cash;2026/06/08;Daniel Smith
T00836;S001;Sandton;C2841;Member;P0018;Perfume;Beauty;1;899.99;899.99;Bank Transfer;2026/04/07;Daniel Smith
T00837;S001;Sandton;C2111;Guest;P0009;Electric Kettle;Appliances;2;499.99;999.98;Mobile Pay;2026/02/02;Jessica Naidoo
T00838;S001;Sandton;C2230;Guest;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Cash;2026/06/27;Noah Pillay
T00839;S001;Sandton;C1803;Member;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Bank Transfer;2026/03/13;Sophie Mthembu
T00840;S001;Sandton;C0644;Guest;P0008;Blender;Appliances;3;899.99;2699.97;Bank Transfer;2026/04/06;Noah Pillay
T00841;S001;Sandton;C2006;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Bank Transfer;2026/01/31;Sarah Mokoena
T00842;S001;Sandton;C0637;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Card;2026/02/20;Sophie Mthembu
T00843;S001;Sandton;C1674;Member;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Card;2026/01/27;Daniel Smith
T00844;S001;Sandton;C2863;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Bank Transfer;2026/06/14;Daniel Smith
T00845;S001;Sandton;C1341;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Mobile Pay;2026/06/18;Jessica Naidoo
T00846;S001;Sandton;C2900;Member;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Mobile Pay;2026/03/01;James Botha
T00847;S001;Sandton;C0314;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Cash;2026/03/23;Liam Jacobs
T00848;S001;Sandton;C0183;Member;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Cash;2026/06/08;Michael Williams
T00849;S001;Sandton;C0508;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Cash;2026/03/19;Sarah Mokoena
T00850;S001;Sandton;C2147;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Cash;2026/03/25;Sarah Mokoena
T00851;S001;Sandton;C2588;Member;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Bank Transfer;2026/04/11;Olivia Dlamini
T00852;S001;Sandton;C0946;Guest;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Card;2026/06/16;James Botha
T00853;S001;Sandton;C1411;Member;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Card;2026/04/22;James Botha
